#                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name            accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----  -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
COG0172              -            477 301-92_KLEHDADP_323635 -             75   0.00011    6.8  11.6   1   1   0.00011   0.00011    6.8  11.6    86   147     7    72     1    75 0.40 -
COG0172              -            477 301-92_KLEHDADP_325028 -             82   6.3e-16   43.9   2.1   1   1     7e-16     7e-16   43.8   2.1    52   125     1    75     1    81 0.87 -
COG0172              -            477 301-92_KLEHDADP_327693 -            153   3.1e-14   38.4   0.1   1   1   3.9e-14   3.9e-14   38.1   0.1   268   332     3    65     1    67 0.91 -
COG0172              -            477 301-92_KLEHDADP_332329 -            147   7.9e-07   13.9   4.6   1   1   9.6e-07   9.6e-07   13.7   4.1    59   147    40   146    23   147 0.80 -
COG0172              -            477 301-92_KLEHDADP_334988 -             97   1.2e-15   43.0   0.0   1   1   1.5e-15   1.5e-15   42.7   0.0   391   464    19    93    11    96 0.86 -
COG0172              -            477 301-92_KLEHDADP_336979 -            103     3e-06   12.0   7.7   1   1   2.9e-06   2.9e-06   12.1   7.7    69   121     6    61     1    93 0.78 -
COG0172              -            477 301-92_KLEHDADP_340327 -             97   2.5e-39  121.1   0.0   1   1   3.1e-39   3.1e-39  120.8   0.0   392   475     9    91     7    95 0.95 -
COG0172              -            477 301-92_KLEHDADP_340483 -            172   1.8e-80  256.8   0.0   1   1     2e-80     2e-80  256.7   0.0   301   469     1   167     1   172 0.98 -
COG0172              -            477 301-92_KLEHDADP_342577 -            115   1.9e-07   16.0   8.9   1   1   2.2e-07   2.2e-07   15.8   8.9    59   143    26   113     3   115 0.78 -
COG0172              -            477 301-92_KLEHDADP_343695 -            157     2e-42  131.3   0.1   1   1   2.2e-42   2.2e-42  131.2   0.1    85   238     2   156     1   157 0.95 -
COG0172              -            477 301-92_KLEHDADP_344595 -            123   1.7e-05    9.5   9.2   1   1   1.9e-05   1.9e-05    9.4   9.2    69   150    13    89     1   102 0.57 -
COG0172              -            477 301-92_KLEHDADP_344870 -             81   1.7e-06   12.9   0.1   1   1   1.9e-06   1.9e-06   12.7   0.1   346   375    22    51    17    64 0.90 -
COG0172              -            477 301-92_KLEHDADP_350032 -            131     4e-06   11.6   3.6   1   1   4.5e-06   4.5e-06   11.5   3.6    59   154    29   126     8   130 0.60 -
COG0172              -            477 301-92_KLEHDADP_354854 -            140   7.4e-06   10.8   5.1   1   1   7.8e-06   7.8e-06   10.7   5.1    79   171    18   109     1   133 0.46 -
COG0172              -            477 301-92_KLEHDADP_356831 -            129   1.4e-06   13.1   5.5   1   1   1.7e-06   1.7e-06   12.9   5.5    93   171    18    95     4   128 0.37 -
COG0172              -            477 301-92_KLEHDADP_358827 -            160   2.2e-06   12.5   0.0   1   1   2.8e-06   2.8e-06   12.1   0.0   188   216    25    53    10    61 0.86 -
COG0172              -            477 301-92_KLEHDADP_359946 -            125   0.00039    5.1  10.7   1   1    0.0004    0.0004    5.0  10.7    50   143    29   119     1   125 0.57 -
COG0172              -            477 301-92_KLEHDADP_362432 -            176   1.2e-05   10.1   6.8   1   1   1.3e-05   1.3e-05   10.0   6.8    72   164    32   120     4   159 0.72 -
COG0172              -            477 301-92_KLEHDADP_367012 -            122   8.3e-53  165.6   0.0   1   1   9.1e-53   9.1e-53  165.4   0.0   353   473     1   121     1   122 0.96 -
COG0172              -            477 301-92_KLEHDADP_367775 -            170   5.1e-05    8.0  11.8   1   1   6.4e-05   6.4e-05    7.6  11.8    52   157    12   113     1   160 0.68 -
COG0172              -            477 301-92_KLEHDADP_368653 -            177   1.9e-06   12.7   2.0   1   1   2.2e-06   2.2e-06   12.5   2.0    72   166    48   147    18   169 0.77 -
COG0172              -            477 301-92_KLEHDADP_370302 -            154     4e-64  202.9   0.0   1   1   4.7e-64   4.7e-64  202.7   0.0   326   473     1   148     1   152 0.98 -
COG0172              -            477 301-92_KLEHDADP_371017 -             82   0.00025    5.7  14.1   1   1   0.00031   0.00031    5.4  14.1    79   147    10    78     2    81 0.75 -
COG0172              -            477 301-92_KLEHDADP_376871 -             93   6.8e-06   10.9   3.3   1   1   6.6e-06   6.6e-06   10.9   3.3   102   164    13    75     1    91 0.72 -
COG0172              -            477 301-92_KLEHDADP_391683 -            142   1.8e-75  240.3   0.0   1   1   2.1e-75   2.1e-75  240.1   0.0   339   474     2   137     1   140 0.98 -
COG0172              -            477 301-92_KLEHDADP_392087 -             60   4.9e-27   80.6   0.0   1   1   5.1e-27   5.1e-27   80.5   0.0   418   473     2    58     1    60 0.95 -
COG0172              -            477 301-92_KLEHDADP_392172 -            111   6.7e-07   14.2   5.7   1   1   7.3e-07   7.3e-07   14.1   5.7    82   161     9    94     1   101 0.75 -
COG0172              -            477 301-92_KLEHDADP_395893 -            116   0.00011    6.9  12.4   1   1   0.00023   0.00023    5.8  12.4    86   155     3    80     1   116 0.69 -
COG0172              -            477 301-92_KLEHDADP_397826 -             83   2.1e-07   15.8   2.1   1   1   2.4e-07   2.4e-07   15.7   2.1    91   155     7    79     3    81 0.79 -
COG0172              -            477 301-92_KLEHDADP_398672 -             63   5.7e-28   83.7   0.0   1   1   5.9e-28   5.9e-28   83.6   0.0   415   474     1    60     1    63 0.95 -
COG0172              -            477 301-92_KLEHDADP_401269 -            126   8.3e-07   13.9   6.5   1   1     9e-07     9e-07   13.8   6.5    62   154    27   121     7   125 0.77 -
COG0172              -            477 301-92_KLEHDADP_401445 -            141     7e-07   14.1   3.7   1   1   7.6e-07   7.6e-07   14.0   3.7    91   179    25   115     5   136 0.66 -
COG0172              -            477 301-92_KLEHDADP_401521 -             86   2.5e-38  117.8   0.0   1   1   2.6e-38   2.6e-38  117.8   0.0   392   474     1    84     1    86 0.94 -
COG0172              -            477 301-92_KLEHDADP_402319 -             89     1e-32   99.3   0.0   1   1   1.1e-32   1.1e-32   99.2   0.0   392   474     3    86     3    89 0.96 -
COG0172              -            477 301-92_KLEHDADP_409545 -             73   0.00021    5.9   8.6   1   1   0.00022   0.00022    5.9   8.6    91   158     3    67     1    72 0.80 -
COG0172              -            477 301-92_KLEHDADP_414543 -            124   1.7e-05    9.6   4.0   1   1   1.8e-05   1.8e-05    9.4   4.0    65   160    28   118     4   123 0.43 -
COG0172              -            477 301-92_KLEHDADP_415997 -            138     4e-06   11.6   3.6   1   1   3.9e-06   3.9e-06   11.7   3.6    81   152    50   135     6   138 0.54 -
COG0172              -            477 301-92_KLEHDADP_420576 -             77     4e-05    8.3   8.9   1   1   4.2e-05   4.2e-05    8.3   8.9    78   137    10    70     1    76 0.71 -
COG0172              -            477 301-92_KLEHDADP_421904 -             87   1.4e-38  118.7   0.0   1   1   1.4e-38   1.4e-38  118.6   0.0   392   474     1    84     1    87 0.94 -
COG0172              -            477 301-92_KLEHDADP_421972 -             94   6.2e-40  123.1   0.0   1   1   6.7e-40   6.7e-40  123.0   0.0   378   473     1    94     1    94 0.97 -
COG0172              -            477 301-92_KLEHDADP_428188 -            120   1.7e-50  158.0   0.0   1   1   1.8e-50   1.8e-50  157.9   0.0   353   471     1   117     1   120 0.96 -
COG0172              -            477 301-92_KLEHDADP_435083 -            121   2.2e-61  193.8   0.0   1   1   2.6e-61   2.6e-61  193.6   0.0   362   473     2   114     1   118 0.97 -
COG0172              -            477 301-92_KLEHDADP_440673 -            128   9.1e-63  198.4   0.0   1   1     1e-62     1e-62  198.3   0.0   353   470     1   119     1   126 0.97 -
COG0172              -            477 301-92_KLEHDADP_444240 -             68   1.2e-26   79.3   0.0   1   1   1.3e-26   1.3e-26   79.2   0.0   415   473     1    59     1    66 0.91 -
COG0172              -            477 301-92_KLEHDADP_450687 -             84   3.1e-05    8.7   3.8   1   1   3.3e-05   3.3e-05    8.6   3.8    84   152     8    78     1    83 0.81 -
COG0172              -            477 301-92_KLEHDADP_450830 -             82   0.00019    6.1  10.8   1   1   0.00021   0.00021    5.9  10.8    90   156     2    72     1    81 0.70 -
COG0172              -            477 301-92_KLEHDADP_468100 -            101   1.8e-05    9.5   4.1   1   1   1.9e-05   1.9e-05    9.4   4.1    92   165    11    88     2    96 0.73 -
COG0172              -            477 301-92_KLEHDADP_470458 -             63   6.6e-25   73.6   0.0   1   1   6.9e-25   6.9e-25   73.5   0.0   417   473     1    56     1    62 0.92 -
COG0172              -            477 301-92_KLEHDADP_483655 -             83   1.4e-43  135.2   0.0   1   1   1.4e-43   1.4e-43  135.1   0.0   392   472     1    81     1    83 0.95 -
COG0172              -            477 301-92_KLEHDADP_488391 -             77   1.1e-40  125.6   0.0   1   1   1.2e-40   1.2e-40  125.5   0.0   392   467     1    77     1    77 0.98 -
COG0172              -            477 301-92_KLEHDADP_492510 -             51   7.1e-18   50.4   0.0   1   1   7.4e-18   7.4e-18   50.3   0.0   431   474     1    43     1    50 0.93 -
COG0172              -            477 301-92_KLEHDADP_492682 -             47   7.5e-21   60.2   0.1   1   1   7.5e-21   7.5e-21   60.2   0.1   430   474     2    44     1    47 0.94 -
COG0172              -            477 301-92_KLEHDADP_494938 -             69   3.6e-35  107.4   0.0   1   1   3.9e-35   3.9e-35  107.3   0.0   409   473     2    68     1    69 0.97 -
COG0172              -            477 301-92_KLEHDADP_495792 -             78   1.5e-29   88.9   0.0   1   1   1.7e-29   1.7e-29   88.7   0.0   329   396     1    68     1    76 0.94 -
COG0172              -            477 301-92_KLEHDADP_498625 -             72   1.3e-07   16.6   2.6   1   1   1.3e-07   1.3e-07   16.6   2.6   110   165     6    65     1    72 0.59 -
COG0172              -            477 301-92_KLEHDADP_500589 -             73   6.7e-29   86.7   0.0   1   1     7e-29     7e-29   86.7   0.0   197   268     2    72     1    73 0.96 -
COG0172              -            477 301-92_KLEHDADP_504889 -             52   4.6e-18   51.0   0.0   1   1   5.1e-18   5.1e-18   50.8   0.0   431   475     1    44     1    49 0.92 -
COG0172              -            477 301-92_KLEHDADP_507859 -             73   0.00013    6.6   7.0   1   1   0.00013   0.00013    6.6   7.0    88   153     2    71     1    73 0.72 -
COG0172              -            477 301-92_KLEHDADP_518086 -             45   1.4e-19   56.0   0.0   1   1   1.4e-19   1.4e-19   56.0   0.0   431   473     1    42     1    45 0.91 -
COG0172              -            477 301-92_KLEHDADP_518421 -             62   5.1e-24   70.6   0.0   1   1   5.7e-24   5.7e-24   70.5   0.0   418   473     2    58     1    61 0.95 -
#
# Program:         hmmscan
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SCAN
# Query file:      /bucket/BourguignonU/Jigs_backup/working_files/AIMS/AIM2/tpm_functional_annotation/functional_annotation/all_prokka_outputs/all_protein_sequences_Dec2019/with_filenames/filename-301-92-prokka.faa-smallername.faa
# Target file:     /flash/BourguignonU/Jigs/blasts/COG0172.hmm
# Option settings: hmmscan -o /flash/BourguignonU/Jigs/blasts/hmmoutput-COG0172-301-92.txt --tblout /flash/BourguignonU/Jigs/blasts/hmmoutput-COG0172-persequence-301-92.txt --domtblout /flash/BourguignonU/Jigs/blasts/hmmoutput-COG0172-perdomain-301-92.txt /flash/BourguignonU/Jigs/blasts/COG0172.hmm /bucket/BourguignonU/Jigs_backup/working_files/AIMS/AIM2/tpm_functional_annotation/functional_annotation/all_prokka_outputs/all_protein_sequences_Dec2019/with_filenames/filename-301-92-prokka.faa-smallername.faa 
# Current dir:     /flash/BourguignonU/Jigs/blasts
# Date:            Sat Apr 10 17:24:48 2021
# [ok]
